"","date","epiweek","geocode","temp_min","temp_med","temp_max","precip_min","precip_med","precip_max","pressure_min","pressure_med","pressure_max","rel_humid_min","rel_humid_med","rel_humid_max","thermal_range","rainy_days"
"380",2017-04-02,201714,3550308,18.0293428571429,20.8799285714286,24.7514428571429,2.5004,11.6501,34.0627,0.917828571428571,0.9193,0.920742857142857,63.9172285714286,83.6996285714286,96.4552714285714,6.7221,7
"381",2017-04-09,201715,3550308,18.3712,20.5162571428571,23.8871714285714,0.9838,8.3332,22.0974,0.919242857142857,0.920714285714286,0.921985714285714,69.3817714285714,87.1495714285714,97.2206571428571,5.51597142857143,7
"382",2017-04-16,201716,3550308,16.5081142857143,19.3197571428571,22.9203714285714,5.475,11.7825,24.6054,0.917871428571429,0.919557142857143,0.921242857142857,63.4063571428571,83.5067571428571,95.2762714285714,6.41225714285714,7
"383",2017-04-23,201717,3550308,15.7506571428571,18.1576571428571,21.3335714285714,5.168,25.3786,70.7615,0.918928571428571,0.920728571428572,0.922485714285714,70.9491,84.3151428571429,93.7315142857143,5.58291428571429,7
"384",2017-04-30,201718,3550308,15.2644857142857,17.9462142857143,21.7023285714286,1.2511,12.6626,39.529,0.921514285714286,0.922828571428571,0.924242857142857,68.1868857142857,87.7953285714286,98.4348428571428,6.43784285714286,7
"385",2017-05-07,201719,3550308,15.0848142857143,17.9335428571429,22.1874571428571,0.3345,2.7015,9.3115,0.918814285714286,0.920442857142857,0.921771428571429,61.8830857142857,85.2989714285714,98.2758142857143,7.10264285714286,7
"386",2017-05-14,201720,3550308,15.5336714285714,17.5131714285714,20.3693571428571,1.5405,22.6961,78.414,0.916757142857143,0.918328571428572,0.920071428571428,69.9596142857143,85.6981571428571,95.0347285714286,4.83568571428571,7
"387",2017-05-21,201721,3550308,15.8774,18.6288285714286,22.4707428571429,7.0764,31.3796,71.3727,0.920557142857143,0.921828571428571,0.922928571428571,70.3640714285714,87.0728285714286,97.0969428571428,6.59334285714286,6
"388",2017-05-28,201722,3550308,15.1017857142857,17.6108142857143,21.1219714285714,0.1633,2.8152,10.5403,0.919885714285714,0.921557142857143,0.922871428571429,67.0578714285714,84.9537142857143,95.1022142857143,6.02018571428571,7
"389",2017-06-04,201723,3550308,15.7643857142857,19.2527714285714,23.8299714285714,0.3127,5.0325,28.0926,0.9176,0.919057142857143,0.920328571428571,60.9082142857143,78.2040857142857,91.8328714285714,8.06558571428572,7
"390",2017-06-11,201724,3550308,12.1297571428571,15.6876428571429,20.7882142857143,1.2752,5.9021,21.2875,0.921785714285714,0.923142857142857,0.924271428571428,61.6500571428571,84.2384714285714,96.8363142857143,8.65845714285714,6
"391",2017-06-18,201725,3550308,13.3648857142857,16.1950857142857,20.2241714285714,0.7902,4.5929,14.2127,0.9237,0.924842857142857,0.926285714285714,65.2411714285714,84.9866,96.4545285714286,6.85928571428571,6
"392",2017-06-25,201726,3550308,12.9527428571429,16.5703285714286,21.2714142857143,0.076,0.7276,2.1818,0.924157142857143,0.925585714285714,0.926657142857143,56.4046714285714,82.8581571428572,98.3898571428572,8.31867142857143,6
"393",2017-07-02,201727,3550308,10.5508,13.5319714285714,17.7275714285714,0.5526,2.1542,5.0532,0.928185714285714,0.929628571428571,0.930914285714286,58.5927857142857,82.2779142857143,96.3984,7.17677142857143,6
"394",2017-07-09,201728,3550308,12.0431,16.3042142857143,21.9210571428571,0.0221,0.1096,0.3312,0.925014285714286,0.926442857142857,0.927657142857143,53.0024714285714,80.7916285714286,98.0326285714286,9.87795714285714,7
"395",2017-07-16,201729,3550308,10.7613285714286,14.6738857142857,19.8403285714286,1.0134,4.9418,16.6087,0.923414285714286,0.924871428571429,0.926257142857143,57.5811285714286,78.5501857142857,90.9286142857143,9.079,6
"396",2017-07-23,201730,3550308,11.4488428571429,16.3905285714286,22.4775571428571,0.1115,0.2368,0.5097,0.926357142857143,0.927371428571429,0.9288,47.2549,76.5792285714286,94.3511142857143,11.0287142857143,3
"397",2017-07-30,201731,3550308,12.6283714285714,16.0790142857143,20.2660857142857,0.928,4.9391,8.8667,0.921928571428571,0.923857142857143,0.925685714285714,50.4444142857143,71.8082285714286,88.1165428571428,7.63771428571429,5
"398",2017-08-06,201732,3550308,12.3700428571429,16.6831714285714,22.5228714285714,0.0116,1.03,6.5383,0.919928571428571,0.921728571428571,0.923128571428571,52.9674714285714,76.8801714285714,92.8407857142857,10.1528285714286,5
"399",2017-08-13,201733,3550308,14.1999285714286,16.7900857142857,20.1014428571429,1.6205,12.1854,36.0455,0.919014285714286,0.920585714285714,0.922014285714286,71.2049,85.5845571428572,96.1615428571429,5.90151428571429,6
"400",2017-08-20,201734,3550308,12.6687142857143,15.8029,20.6109428571429,2.7667,12.3779,33.4151,0.9218,0.9242,0.9261,65.2201,85.0716571428571,96.6905571428571,7.94222857142857,7
"401",2017-08-27,201735,3550308,13.2648571428571,17.6365428571429,23.4170285714286,0.023,2.157,5.064,0.921842857142857,0.9235,0.924885714285714,55.0720571428571,80.5154142857143,97.6392428571429,10.1521714285714,6
"402",2017-09-03,201736,3550308,13.4175428571429,19.1939428571429,25.9672428571429,0.0197,0.0647,0.144,0.9214,0.923028571428571,0.924528571428572,41.9537,71.1372571428571,94.3817,12.5497,2
"403",2017-09-10,201737,3550308,16.1003571428571,22.2448857142857,29.5058,6e-04,0.0264,0.0664,0.9205,0.922028571428571,0.923571428571429,32.2106142857143,61.4801714285714,86.192,13.4054428571429,2
"404",2017-09-17,201738,3550308,15.7900857142857,20.9556142857143,27.5246571428571,0.0252,0.1361,0.2728,0.921271428571429,0.9228,0.924557142857143,40.0795142857143,69.6487,92.4816428571429,11.7345714285714,4
"405",2017-09-24,201739,3550308,16.046,19.4777571428571,24.9295,2.0832,23.8177,36.4005,0.918471428571428,0.920628571428572,0.922757142857143,49.8098285714286,77.8184857142857,95.5354571428571,8.8835,7
"406",2017-10-01,201740,3550308,16.1976142857143,20.1178714285714,25.3192857142857,0.5399,8.482,44.3726,0.916285714285714,0.918157142857143,0.919985714285714,53.6138428571429,75.9901428571429,92.8053,9.12167142857143,7
"407",2017-10-08,201741,3550308,18.2460857142857,23.3062285714286,29.9837571428571,0.2525,4.1868,16.0452,0.916028571428572,0.917885714285714,0.919485714285714,47.8751142857143,76.8697428571429,96.4985142857143,11.7376714285714,7
"408",2017-10-15,201742,3550308,17.0655714285714,20.7304857142857,25.5415714285714,3.7622,10.4344,19.2937,0.919114285714286,0.921057142857143,0.922771428571428,54.5061857142857,74.9548428571429,90.7759285714286,8.476,6
"409",2017-10-22,201743,3550308,17.2772571428571,20.0863,24.2483571428571,0.5355,23.2197,62.6255,0.9165,0.918185714285714,0.919714285714286,65.0296571428571,81.6180571428572,92.8535571428572,6.9711,7
"410",2017-10-29,201744,3550308,16.4564428571429,19.4930571428571,23.8314571428571,2.6902,9.91,30.2918,0.915171428571429,0.917714285714286,0.919642857142857,63.2299714285714,82.065,95.9408,7.37501428571429,7
"411",2017-11-05,201745,3550308,16.3272428571429,18.7962,22.0086,4.1289,22.4428,57.3553,0.9151,0.917114285714286,0.918585714285714,73.9908714285714,87.2253142857143,96.3926857142857,5.68135714285714,7
"412",2017-11-12,201746,3550308,15.9475857142857,20.8055714285714,26.6699571428571,4.0706,8.7356,27.9287,0.913871428571429,0.9158,0.9176,49.5853285714286,72.9479714285714,92.8337,10.7223714285714,6
"413",2017-11-19,201747,3550308,16.9271142857143,19.7912857142857,23.3743428571429,3.87,25.0032,73.6855,0.914742857142857,0.916585714285714,0.918014285714286,72.5490428571429,87.1924714285714,96.6979714285714,6.44722857142857,7
"414",2017-11-26,201748,3550308,17.5328428571429,19.6589428571429,22.7705714285714,0.5417,21.4988,62.0073,0.915471428571428,0.917028571428571,0.918557142857143,75.5244142857143,87.6197,96.7515142857143,5.23772857142857,7
"415",2017-12-03,201749,3550308,18.4111,21.0639,24.8905,1.423,12.9086,36.6739,0.9135,0.915185714285714,0.916585714285714,69.8694,86.8490714285714,97.6523285714286,6.4794,7
"416",2017-12-10,201750,3550308,17.3970142857143,20.8943142857143,25.3794285714286,0.4524,5.3915,21.31,0.915142857142857,0.916928571428571,0.918528571428572,60.0377,82.2067714285714,97.0020857142857,7.98241428571428,7
"417",2017-12-17,201751,3550308,19.734,22.5681428571429,26.4169428571429,2.974,21.3595,57.2442,0.916457142857143,0.9182,0.919628571428572,64.4928,81.8165857142857,93.5860571428571,6.68294285714286,7
"418",2017-12-24,201752,3550308,20.1393857142857,21.9834571428571,24.9385428571429,5.1034,37.0899,90.6894,0.915014285714286,0.916471428571429,0.917685714285714,76.9482714285714,88.1858571428571,96.2669571428571,4.79915714285714,7
"419",2017-12-31,201801,3550308,19.1650571428571,21.7865,25.2963857142857,0.2401,21.6893,94.9909,0.913414285714286,0.915214285714286,0.916642857142857,69.1186714285714,85.4134428571429,96.0562428571428,6.13132857142857,7
"420",2018-01-07,201802,3550308,18.6703857142857,20.8722571428571,24.3956571428571,5.3056,39.5972,115.0141,0.918285714285714,0.919857142857143,0.921271428571429,70.5735142857143,87.4850285714286,97.1396428571428,5.72527142857143,7
"421",2018-01-14,201803,3550308,20.3100428571429,23.2946142857143,26.7677571428571,2.9346,24.2311,63.643,0.917114285714286,0.918614285714286,0.919757142857143,66.1030428571429,82.2722142857143,95.2093142857143,6.45771428571429,7
"422",2018-01-21,201804,3550308,20.0938,22.9738857142857,26.6217857142857,2.3325,17.1154,56.7121,0.915557142857143,0.917042857142857,0.918142857142857,67.8779285714286,84.7379,96.7566142857143,6.52798571428572,7
"423",2018-01-28,201805,3550308,18.2031142857143,20.8878857142857,24.2624,9.2593,31.1953,79.0821,0.913114285714286,0.914885714285714,0.916214285714286,69.7824857142857,86.3622142857143,97.8883571428571,6.05928571428572,7
"424",2018-02-04,201806,3550308,17.1620571428571,20.8301,25.1383714285714,0.664,7.4561,27.0701,0.915214285714286,0.916485714285714,0.917828571428571,60.2325428571429,81.8885857142857,96.4540285714286,7.97631428571428,7
"425",2018-02-11,201807,3550308,18.5472714285714,20.7478857142857,24.0231,5.0691,20.944,49.0443,0.919371428571429,0.920957142857143,0.922228571428571,74.1353,87.8092571428571,96.2925285714286,5.47582857142857,7
"426",2018-02-18,201808,3550308,18.859,21.6031714285714,25.2604285714286,3.125,20.5975,64.9683,0.914885714285714,0.916257142857143,0.917414285714286,66.0360571428571,84.5381857142857,97.2831285714286,6.40142857142857,7
"427",2018-02-25,201809,3550308,18.8336857142857,21.5599428571429,25.3456857142857,4.4214,23.68,85.8681,0.917071428571429,0.9185,0.919657142857143,71.3827,89.0007714285714,99.0120428571429,6.512,7
"428",2018-03-04,201810,3550308,19.6141571428571,21.7903857142857,25.1862428571429,1.4062,23.6328,92.7063,0.914385714285714,0.915842857142857,0.9172,73.7987428571429,89.5827714285714,98.3338428571429,5.57208571428571,7
"429",2018-03-11,201811,3550308,20.3505714285714,23.4915714285714,27.5509857142857,0.9269,9.918,41.6036,0.914842857142857,0.916314285714286,0.917757142857143,65.3652714285714,84.5248857142857,97.3366571428571,7.20041428571429,7
"430",2018-03-18,201812,3550308,19.6942857142857,22.4691142857143,26.3783857142857,3.1885,25.3983,97.4232,0.9157,0.917142857142857,0.918557142857143,69.2424857142857,87.0673428571429,98.3051428571428,6.6841,7
"431",2018-03-25,201813,3550308,19.7502,22.1428571428571,26.1392571428571,3.3024,20.1922,66.5776,0.918228571428571,0.9195,0.920728571428572,64.3486285714286,84.6468142857143,96.8367714285714,6.38905714285714,7
"432",2018-04-01,201814,3550308,18.4865714285714,20.9606714285714,24.4382285714286,1.1665,12.6054,51.5003,0.915314285714286,0.916414285714286,0.917585714285714,68.3436142857143,86.1565285714286,96.8996714285714,5.95165714285714,7
"433",2018-04-08,201815,3550308,17.6202,20.7776857142857,24.8999285714286,0.1594,1.7582,6.2947,0.920942857142857,0.921914285714286,0.9232,60.7026,84.2913,98.6241142857143,7.27972857142857,7
"434",2018-04-15,201816,3550308,14.7496,17.8601428571429,21.7925571428571,1.8156,10.4818,32.2347,0.923357142857143,0.924542857142857,0.925757142857143,62.6584571428571,84.7293285714286,97.4651428571428,7.04295714285714,6
"435",2018-04-22,201817,3550308,16.7630428571429,19.7483285714286,24.0127,0.0195,2.2118,7.9471,0.9212,0.922271428571428,0.923585714285714,63.3246714285714,86.4066142857143,98.8485571428571,7.24965714285714,7
"436",2018-04-29,201818,3550308,17.4273,21.1385857142857,25.8524,0.1137,1.1721,4.1586,0.920742857142857,0.922014285714286,0.923642857142857,51.6541857142857,81.0734857142857,98.6798857142857,8.4251,7
"437",2018-05-06,201819,3550308,16.1902714285714,19.2671714285714,23.5084714285714,0.3414,2.2719,6.3707,0.921071428571428,0.922514285714286,0.923828571428571,56.8591571428571,80.2495714285714,96.7797714285714,7.3182,7
"438",2018-05-13,201820,3550308,16.4002428571429,19.1038571428571,22.6818571428571,0.4141,6.9757,19.4211,0.9178,0.919642857142857,0.921242857142857,64.7011142857143,82.6639714285714,94.8254428571429,6.28161428571429,7
"439",2018-05-20,201821,3550308,11.5367571428571,14.9812571428571,19.5864142857143,0.1741,3.0052,14.5158,0.9211,0.922471428571429,0.923842857142857,57.8861571428571,80.2922142857143,93.6617142857143,8.04965714285714,6
"440",2018-05-27,201822,3550308,12.8837142857143,17.2814714285714,22.8267714285714,0.0133,0.2985,2.0979,0.922014285714286,0.923485714285714,0.924914285714286,44.9567428571429,75.6714428571429,94.3204,9.94305714285714,7
"441",2018-06-03,201823,3550308,13.8650857142857,15.9161714285714,19.2076428571429,2.7964,22.9242,68.226,0.920257142857143,0.922114285714286,0.923742857142857,74.6289,88.8206571428571,96.4308571428571,5.34255714285714,7
"442",2018-06-10,201824,3550308,15.0931,17.7791857142857,21.4741428571429,8.9911,18.4024,36.9104,0.921342857142857,0.922671428571429,0.923771428571429,71.9304714285714,85.2207571428571,92.8124571428571,6.38104285714286,4
"443",2018-06-17,201825,3550308,13.4325857142857,16.7881571428571,21.3630142857143,0.2669,1.6869,6.297,0.924257142857143,0.925642857142857,0.926828571428571,60.3646142857143,84.0794714285714,96.6219285714286,7.93042857142857,7
"444",2018-06-24,201826,3550308,14.5296428571429,18.7468,24.1531428571429,0.0398,0.2932,0.8784,0.92,0.921328571428571,0.922614285714286,51.1732857142857,77.3800571428571,93.5517714285714,9.6235,6
"445",2018-07-01,201827,3550308,14.6519142857143,18.1444857142857,23.3051285714286,0.3482,1.7268,4.7205,0.919828571428571,0.921271428571429,0.922571428571429,53.7474,79.7301571428571,95.9784857142857,8.65321428571429,7
"446",2018-07-08,201828,3550308,11.1327,14.4478714285714,18.8533428571429,1.1829,4.6672,11.2461,0.921985714285714,0.923257142857143,0.924414285714286,54.8302285714286,76.9956714285714,92.3899,7.72064285714286,6
"447",2018-07-15,201829,3550308,12.9128,18.4551857142857,25.3747,0.0209,0.0533,0.2062,0.921414285714286,0.922714285714286,0.924,41.5840142857143,69.4198285714286,87.6832285714286,12.4619,2
"448",2018-07-22,201830,3550308,13.9669428571429,17.4555142857143,22.3786571428571,0.7678,2.6983,7.6218,0.923314285714286,0.925028571428571,0.926442857142857,53.7608,81.5596,96.6844857142857,8.41171428571429,6
"449",2018-07-29,201831,3550308,13.5086,16.0705285714286,19.6441142857143,5.1773,30.4637,92.9941,0.919142857142857,0.920585714285714,0.921928571428571,68.2693428571429,83.5643428571428,93.4982,6.13551428571429,6
"450",2018-08-05,201832,3550308,12.5121142857143,15.3343571428571,19.1273285714286,0.6456,11.9077,42.4111,0.919757142857143,0.921357142857143,0.923028571428571,67.1302571428571,83.6555,93.7665285714286,6.61521428571429,6
"451",2018-08-12,201833,3550308,11.7631857142857,14.5004,18.3912428571429,0.5777,2.6846,7.2086,0.923028571428571,0.924457142857143,0.925771428571429,69.7493571428571,87.1224428571428,97.7962571428571,6.62805714285714,6
"452",2018-08-19,201834,3550308,14.2366428571429,18.7238142857143,24.6469714285714,0.3058,2.3464,6.1432,0.920885714285714,0.922671428571429,0.924057142857143,49.4215571428571,77.5418857142857,94.4850714285714,10.4103285714286,7
"453",2018-08-26,201835,3550308,13.1098714285714,17.2145142857143,22.5813,1.3186,5.7652,14.6997,0.921557142857143,0.9234,0.924914285714286,56.6689857142857,78.7872285714286,92.8820285714286,9.47142857142857,5
"454",2018-09-02,201836,3550308,12.3975285714286,15.9736571428571,21.0651714285714,0.1455,5.2855,21.5902,0.919042857142857,0.920857142857143,0.922571428571429,60.4459428571429,82.3046428571429,96.0336428571428,8.66764285714286,6
"455",2018-09-09,201837,3550308,14.1461857142857,16.9112571428571,21.0501714285714,1.0944,6.7787,18.1625,0.918614285714286,0.920314285714286,0.921914285714286,65.5086857142857,85.2621714285714,96.9938857142857,6.90398571428571,7
"456",2018-09-16,201838,3550308,16.0258142857143,19.1534714285714,23.3778142857143,2.1678,12.0877,39.9048,0.916885714285714,0.918357142857143,0.9199,64.1264142857143,83.8429,95.4984285714286,7.352,7
"457",2018-09-23,201839,3550308,16.9251571428571,20.6403714285714,26.2047571428571,0.0567,8.0545,31.1586,0.917242857142857,0.918657142857143,0.9199,60.8224,85.4248571428571,98.1350285714286,9.2796,6
"458",2018-09-30,201840,3550308,17.1261857142857,19.9526857142857,23.3931285714286,0.956,16.7038,73.3329,0.918114285714286,0.919357142857143,0.920642857142857,69.8374285714286,86.5699285714286,96.6607285714286,6.26694285714286,7
"459",2018-10-07,201841,3550308,17.2353428571429,19.8919285714286,23.6641285714286,3.0165,44.9175,134.228,0.917014285714286,0.919028571428571,0.9206,77.0522428571428,90.1596285714286,97.6931,6.42878571428571,7
"460",2018-10-14,201842,3550308,17.1679,19.6612571428571,23.1806714285714,1.3756,20.5463,60.2809,0.916357142857143,0.917842857142857,0.9194,74.7348571428571,88.3239142857143,97.2974285714286,6.01277142857143,7
"461",2018-10-21,201843,3550308,16.2035714285714,18.6789,22.2307142857143,2.2527,16.1433,37.4706,0.916214285714286,0.918057142857143,0.919742857142857,72.6217142857143,87.2942142857143,96.6409714285714,6.02714285714286,7
"462",2018-10-28,201844,3550308,15.7938142857143,19.2178,24.0304857142857,0.312,5.1241,19.9141,0.916728571428571,0.918357142857143,0.919857142857143,66.0100714285714,84.9017,96.7350285714286,8.23667142857143,7
"463",2018-11-04,201845,3550308,16.2162571428571,18.2404714285714,21.0917142857143,4.1602,17.203,44.2101,0.918271428571429,0.920014285714286,0.9214,75.7956714285714,88.4916714285714,96.6824142857143,4.87545714285714,7
"464",2018-11-11,201846,3550308,18.4162,21.7371,26.1661857142857,0.0664,9.5535,38.0399,0.915957142857143,0.9177,0.918971428571429,66.1215571428571,84.0397142857143,96.5201142857143,7.74998571428571,7
"465",2018-11-18,201847,3550308,16.7669857142857,19.5377,23.5958285714286,4.0718,41.5844,101.7967,0.916785714285714,0.918728571428571,0.920342857142857,69.7126,84.8565142857143,95.1345,6.82884285714286,7
"466",2018-11-25,201848,3550308,17.7141285714286,20.3864714285714,23.7853857142857,3.4542,17.6734,47.7868,0.915728571428571,0.917742857142857,0.919242857142857,68.1349285714286,84.2791142857143,96.4409428571429,6.07125714285714,7
"467",2018-12-02,201849,3550308,16.5574428571429,19.5438285714286,23.1857285714286,2.9714,12.3692,29.7286,0.915028571428571,0.916428571428572,0.917814285714286,66.7042285714286,82.7309714285714,94.6438428571429,6.62828571428572,7
"468",2018-12-09,201850,3550308,17.4867,22.7330142857143,28.4983,0.0072,1.1207,6.6435,0.92,0.921685714285714,0.923085714285714,44.1677285714286,70.066,89.7331285714286,11.0116,6
"469",2018-12-16,201851,3550308,21.5229857142857,25.6194571428571,30.5155285714286,3.0005,10.8558,26.891,0.916457142857143,0.918557142857143,0.920114285714286,52.8515571428571,76.7480142857143,95.3666,8.99254285714286,7
"470",2018-12-23,201852,3550308,18.9219428571429,21.4533714285714,24.9210571428571,4.4381,20.5514,65.108,0.915442857142857,0.917014285714286,0.918328571428572,67.9698857142857,86.0989285714286,97.4178714285714,5.99911428571429,7
"471",2018-12-30,201901,3550308,20.3984714285714,23.5131714285714,27.5372,5.6137,25.2997,58.5329,0.915885714285714,0.917485714285714,0.918771428571429,62.5146285714286,82.4182285714286,95.4069285714286,7.13872857142857,7
"472",2019-01-06,201902,3550308,20.9486,24.6545285714286,29.0275571428571,0.1708,8.68,49.4105,0.917628571428572,0.919185714285714,0.920414285714286,54.6807714285714,78.0484571428571,96.1014,8.07895714285714,7
"473",2019-01-13,201903,3550308,21.0379428571429,24.6631,29.1271,4.0395,18.603,58.7885,0.9176,0.919271428571428,0.9205,60.0037142857143,81.0912,97.0114142857143,8.08915714285714,7
"474",2019-01-20,201904,3550308,20.7773571428571,23.4818714285714,27.2092571428571,2.2607,34.0472,129.6163,0.918457142857143,0.919771428571429,0.921,68.4715714285714,86.7009714285714,98.5822428571429,6.4319,7
"475",2019-01-27,201905,3550308,19.6433285714286,25.1721714285714,30.8701285714286,0.0011,2.9531,16.2019,0.9186,0.920057142857143,0.921242857142857,43.6687428571429,74.0045714285714,95.6119142857143,11.2268,6
"476",2019-02-03,201906,3550308,18.0435,20.9844857142857,24.7358,1.0058,19.7536,63.4527,0.916971428571428,0.9183,0.919614285714286,65.9226857142857,85.6809857142857,97.4606,6.6923,7
"477",2019-02-10,201907,3550308,18.9707857142857,21.8309428571429,24.7889714285714,11.5803,41.3226,96.0523,0.915514285714286,0.917328571428572,0.9188,70.6153571428571,84.6974285714286,96.0706428571429,5.81818571428571,7
"478",2019-02-17,201908,3550308,19.4265428571429,22.8655714285714,26.8236857142857,2.5971,24.0103,106.1405,0.915614285714286,0.9172,0.918714285714286,65.8056,82.6859571428571,95.5805428571429,7.39714285714286,7
"479",2019-02-24,201909,3550308,20.1959857142857,22.7879142857143,26.3991142857143,10.8005,42.9845,96.5105,0.915857142857143,0.917171428571428,0.918342857142857,68.8983571428571,85.0996857142857,95.1014857142857,6.20312857142857,7
"480",2019-03-03,201910,3550308,19.5682714285714,22.996,27.2535,0.1592,17.6479,71.9641,0.918528571428572,0.9202,0.921614285714286,64.6374285714286,83.2737428571429,96.6067857142857,7.68522857142857,7
"481",2019-03-10,201911,3550308,19.964,22.1974285714286,25.3729428571429,2.7898,31.5898,91.7074,0.917557142857143,0.918857142857143,0.920142857142857,76.0580428571429,89.3139142857143,97.5584714285714,5.40894285714286,7
"482",2019-03-17,201912,3550308,18.6049142857143,21.1082571428571,24.4298428571429,3.1258,24.3237,87.3185,0.916242857142857,0.9178,0.919228571428571,71.8774142857143,87.1616571428571,96.1799,5.82492857142857,7
"483",2019-03-24,201913,3550308,17.7492714285714,20.5679428571429,24.4188714285714,0.2532,9.1862,37.8126,0.920414285714286,0.921828571428571,0.923214285714286,66.7711857142857,86.5715571428571,98.243,6.6696,7
"484",2019-03-31,201914,3550308,18.2439714285714,21.8257714285714,26.6427714285714,0.3335,3.1545,10.8662,0.916614285714286,0.918157142857143,0.919628571428572,57.9760285714286,81.3717714285714,97.0724428571429,8.3988,6
"485",2019-04-07,201915,3550308,18.5865142857143,20.5262428571429,23.1903571428571,7.4312,32.4692,93.1182,0.918414285714286,0.919571428571429,0.920671428571429,74.5268142857143,89.5208571428571,98.1781285714286,4.60384285714286,7
"486",2019-04-14,201916,3550308,17.2014428571429,20.3513571428571,24.6416,1.7858,15.1989,60.1423,0.917385714285714,0.918885714285714,0.920414285714286,62.7222285714286,85.1932142857143,98.2173714285714,7.44015714285714,6
"487",2019-04-21,201917,3550308,19.1013285714286,21.8790857142857,25.7935857142857,0.1911,6.466,29.4361,0.919071428571428,0.920557142857143,0.9219,66.5856857142857,85.4588428571429,96.5509285714286,6.69225714285714,7
"488",2019-04-28,201918,3550308,17.7323285714286,21.0141428571429,25.4024142857143,3.3645,7.6845,33.6345,0.917328571428572,0.918828571428571,0.920342857142857,58.8149142857143,81.7481714285714,95.4237857142857,7.67008571428571,7
"489",2019-05-05,201919,3550308,17.6312,20.4944,24.1379857142857,0.7191,5.4084,21.9552,0.918914285714286,0.9204,0.921885714285714,68.8949857142857,86.5006,97.4624571428572,6.50678571428571,7
"490",2019-05-12,201920,3550308,17.4211142857143,19.0342142857143,21.7158714285714,3.717,28.8625,67.9434,0.920328571428572,0.9217,0.923071428571428,77.2623428571429,90.6909285714286,97.0893285714286,4.29475714285714,7
"491",2019-05-19,201921,3550308,14.3381285714286,17.9318714285714,22.1556571428571,0.2036,4.6767,26.7825,0.917442857142857,0.919071428571429,0.9206,59.8881,80.8234142857143,93.3156714285714,7.81752857142857,5
"492",2019-05-26,201922,3550308,15.8320857142857,19.1796714285714,23.9752428571429,0.1178,3.6878,13.0296,0.917414285714286,0.919028571428571,0.920614285714286,58.8379571428571,79.2982857142857,92.5195857142857,8.14315714285714,6
"493",2019-06-02,201923,3550308,13.7585571428571,16.1054571428571,19.4061571428571,0.5997,17.1504,46.7371,0.922385714285714,0.923828571428571,0.925228571428572,68.0648571428572,86.0648571428571,96.4112,5.6476,6
"494",2019-06-09,201924,3550308,12.3852142857143,17.2416428571429,23.0368571428571,0.0023,0.022,0.0562,0.923585714285714,0.924814285714286,0.926171428571428,52.2299,79.7539142857143,95.1474142857143,10.6516428571429,3
"495",2019-06-16,201925,3550308,14.7085857142857,17.7815142857143,22.2741571428571,0.0876,0.8895,3.5413,0.924328571428571,0.925642857142857,0.927028571428571,58.2231,82.8811571428571,97.2437142857143,7.56557142857143,5
"496",2019-06-23,201926,3550308,15.0294142857143,18.9461857142857,24.6606142857143,0.133,0.5685,1.6423,0.919685714285714,0.921528571428572,0.923085714285714,47.0908571428571,74.0793857142857,89.0416285714286,9.6312,5
"497",2019-06-30,201927,3550308,14.2799142857143,17.3911285714286,21.5122428571429,8.831,56.0209,136.7995,0.916585714285714,0.9185,0.920257142857143,55.3797714285714,75.5034142857143,89.1489,7.23232857142857,5
"498",2019-07-07,201928,3550308,8.78574285714286,13.3651428571429,19.4991428571429,5e-04,0.1087,0.7723,0.923285714285714,0.9247,0.925928571428571,51.8916285714286,78.1324,93.0306428571429,10.7134,3
"499",2019-07-14,201929,3550308,10.7863428571429,14.6383,19.4173285714286,0.3766,5.9625,14.2902,0.9226,0.924085714285714,0.925428571428571,61.5858142857143,81.2115285714286,93.8735142857143,8.63098571428571,6
"500",2019-07-21,201930,3550308,13.1770571428571,17.6763142857143,23.6750285714286,1e-04,0.0444,0.1541,0.923414285714286,0.924585714285714,0.925842857142857,49.9806,74.3008142857143,89.7850142857143,10.4979714285714,4
"501",2019-07-28,201931,3550308,13.3482,17.0593142857143,22.2154428571429,1.544,5.4293,12.1246,0.921085714285714,0.9228,0.924371428571429,53.9968571428571,79.5029857142857,95.8235,8.86724285714286,7
"502",2019-08-04,201932,3550308,12.1625285714286,16.8505571428571,22.3088142857143,1.1607,2.708,9.5607,0.925385714285714,0.927285714285714,0.928814285714286,52.5026142857143,76.8832142857143,92.5889142857143,10.1462857142857,4
"503",2019-08-11,201933,3550308,12.3929,16.2930857142857,21.6444714285714,0.5727,2.9642,8.4023,0.9234,0.925742857142857,0.927842857142857,55.0187857142857,77.6702142857143,93.9142285714286,9.25157142857143,6
"504",2019-08-18,201934,3550308,13.3766,15.4880285714286,18.7080428571429,3.2264,21.1588,51.1172,0.922771428571428,0.924071428571428,0.925414285714286,70.3178428571428,85.1491428571428,93.4812571428571,5.33144285714286,6
"505",2019-08-25,201935,3550308,13.4401142857143,17.4465857142857,23.1687428571429,0.1489,0.7824,3.0662,0.922442857142857,0.924071428571428,0.925528571428571,54.6160142857143,80.1542714285714,95.2217,9.72862857142857,6
"506",2019-09-01,201936,3550308,14.2804571428571,17.0210142857143,21.0989285714286,3.636,19.5951,60.7572,0.921357142857143,0.922928571428571,0.924442857142857,73.7174571428571,89.1100857142857,97.3763142857143,6.81847142857143,7
